Year,Revenue (Mio),Free Cash Flow (Mio),EPS,ROIC,EPS in 10 Years,Future Value,Fair Value MOS,MOS Price (50%),TEN CAP Buy Price,Fair Value TEN CAP,Growth Rate (%),Stock Price (12-31),Price Date Used
2014,2870.66,444.65,1.89,9.5 %,,,,,,,,,
2015,2820.27,195.99,2.39,12.17 %,,,,,,,,,
2016,3018.66,609.01,2.71,13.52 %,,,,,,,,,
2017,3087.0,508.91,3.7,16.29 %,,,,,,,,,
2018,3347.44,759.16,3.68,14.71 %,,,,,,,,,
2019,3757.51,578.14,5.01,17.78 %,,,,,,,,,
2020,4186.57,947.8,5.19,16.16 %,,,,,,,,,
2021,4982.8,702.84,5.63,17.06 %,,,,,,,,,
2022,4860.29,542.07,5.06,14.41 %,,,,,,,,,
2023,5228.25,1181.24,6.74,16.09 %,,,,,,,,,
2024,6296.9,1238.9,7.35,16.34 %,,,,,,,,,
,,,,,,,,,,,,,
Book CAGR (avg),10.47 %,,,,,,,,,,,,
EPS CAGR (avg),16.78 %,,,,,,,,,,,,
Revenue/Share CAGR (avg),8.17 %,,,,,,,,,,,,
Cashflow/Share CAGR (avg),32.2 %,,,,,,,,,,,,
Avg Growth Rate,16.9 %,,,,,,,,,,,,
EPS in 10 Years,17.74,,,,,,,,,,,,
Future Value,360.43,,,,,,,,,,,,
Fair Value MOS,89.09,,,,,,,,,,,,
MOS Price (50%),44.55,,,,,,,,,,,,
TEN CAP Buy Price,61.64,,,,,,,,,,,,
Fair Value TEN CAP,123.28,,,,,,,,,,,,
,,,,,,,,,,,,,
2019,,,5.01,,13.34,274.56,67.87,33.93,49.28,98.56,10.29,97.56,2019-12-31
2020,,,5.19,,24.74,836.04,206.66,103.33,53.85,107.70,16.9,119.66,2020-12-31
2021,,,5.63,,16.33,367.21,90.77,45.38,67.47,134.94,11.24,136.17,2021-12-31
2022,,,5.06,,10.01,141.34,34.94,17.47,59.30,118.60,7.06,92.29,2022-12-30
2023,,,6.74,,17.74,360.43,89.09,44.55,61.64,123.28,10.16,128.54,2023-12-29
